from_stop_id,to_stop_id,timespan,at,dt,mon,tue,wed,thu,fri,sat,sun,trip_id
2533201,2533211,180,45420,45240,1,1,1,1,1,0,0,1955.TA.2-SCO-sj2-1.96.H
2000333,2015132,180,57420,57240,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2015132,2205114,540,57960,57420,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2205114,2220364,480,58440,57960,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2220364,2232292,600,59100,58500,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2232292,2508162,1200,60360,59160,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2508162,2515142,1500,61860,60360,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2515142,251672,180,62040,61860,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
251672,251782,120,62160,62040,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
251782,2518132,120,62280,62160,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2518132,2518142,180,62460,62280,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2518142,2518152,60,62520,62460,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2518152,2519132,120,62640,62520,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2519132,2500392,180,62820,62640,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2500392,2500402,180,63000,62820,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2500402,2500372,120,63300,63180,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2500372,2526171,300,63600,63300,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2526171,2530232,360,63960,63600,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2530232,2527162,480,64440,63960,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2527162,2529201,180,64620,64440,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2529201,2529220,240,64860,64620,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2529220,2533221,300,65160,64860,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2533221,2533201,300,65460,65160,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2533201,2533211,180,65640,65460,1,1,1,1,1,0,0,1956.TA.2-SCO-sj2-1.96.H
2000327,2015136,240,41580,41340,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2015136,2205114,420,42000,41580,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2205114,2220364,480,42540,42060,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2220364,2232292,720,43260,42540,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2232292,2233291,720,43980,43260,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2233291,2508162,600,44580,43980,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2508162,2515142,1500,46080,44580,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2515142,2500392,540,46620,46080,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2500392,2500402,180,46800,46620,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2500402,2500372,120,46980,46860,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2500372,2526171,300,47280,46980,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2526171,2526161,240,47520,47280,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2526161,2530232,180,47700,47520,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2530232,2527162,420,48120,47700,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2527162,2529201,180,48600,48420,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2529201,2529220,240,48840,48600,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2529220,2533221,300,49140,48840,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2533221,2533201,300,49440,49140,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2533201,2533212,180,49620,49440,0,0,0,0,0,1,1,1958.TA.2-SCO-sj2-1.97.H
2000327,2015136,240,59580,59340,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2015136,2205114,420,60000,59580,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2205114,2220364,480,60540,60060,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2220364,2232292,720,61260,60540,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2232292,2233291,720,61980,61260,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2233291,2508162,600,62580,61980,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2508162,2508172,420,63000,62580,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2508172,2508182,240,63240,63000,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2508182,2508152,360,63600,63240,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2508152,2515132,240,63840,63600,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2515132,2515152,180,64020,63840,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2515152,2515122,120,64140,64020,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2515122,2515112,180,64320,64140,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2515112,2515142,180,64500,64320,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2515142,2500392,540,65040,64500,0,0,0,0,0,1,1,1959.TA.2-SCO-sj2-1.97.H
2508182,2508152,360,70800,70440,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2508152,2515132,240,71040,70800,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2515132,2515152,180,71220,71040,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2515152,2515122,120,71340,71220,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2515122,2515112,180,71520,71340,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2515112,2515142,180,71700,71520,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2515142,2500392,540,72240,71700,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2500392,2500402,120,72360,72240,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2500402,2500372,120,72600,72480,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2500372,2526171,300,72900,72600,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2526171,2526161,240,73140,72900,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2526161,2530232,180,73320,73140,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2530232,2527162,420,73920,73500,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2527162,2529201,240,74160,73920,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2529201,2529220,240,74400,74160,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2529220,2533221,240,74640,74400,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2533221,2533201,300,74940,74640,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2533201,2533212,180,75120,74940,0,0,0,0,0,1,1,1983.TA.2-SCO-sj2-1.100.H
2230211,2230221,120,32700,32580,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2230221,2229221,180,32880,32700,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2229221,2228131,120,33000,32880,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2228131,2227101,180,33180,33000,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2227101,2232271,120,33300,33180,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2232271,2232291,180,33480,33300,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2232291,2226111,120,33660,33540,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2226111,2226101,180,33840,33660,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2226101,2223301,240,34080,33840,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2223301,2223291,120,34200,34080,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2223291,2222131,120,34320,34200,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2222131,2220363,120,34440,34320,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2220363,2205113,420,34920,34500,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2205113,2015141,540,35460,34920,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2015141,2000344,120,35580,35460,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2000344,2000395,120,35760,35640,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2000395,2000362,120,35940,35820,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2000362,201172,120,36060,35940,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
201172,202762,180,36240,36060,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
202762,202291,240,36480,36240,1,1,1,1,1,0,0,1984.TA.2-T4-sj2-1.31.R
2533212,2533201,180,68220,68040,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2533201,2533221,240,68460,68220,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2533221,2529219,360,68820,68460,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2529219,2529201,240,69060,68820,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2529201,2527161,180,69240,69060,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2527161,2530232,420,69900,69480,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2530232,2526172,300,70200,69900,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2526172,2500371,300,70500,70200,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2500371,2500401,120,70620,70500,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2500401,2500391,120,70800,70680,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2500391,2515141,540,71340,70800,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2515141,2508161,1440,72780,71340,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2508161,2232291,1080,73860,72780,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2232291,2220363,600,74460,73860,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2220363,2205113,480,75000,74520,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2205113,2015131,600,75600,75000,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2015131,2000328,180,75780,75600,0,0,1,0,0,0,0,1991.TA.2-SCO-sj2-1.101.R
2533212,2533201,180,68220,68040,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2533201,2533221,240,68460,68220,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2533221,2529219,360,68820,68460,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2529219,2529201,240,69060,68820,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2529201,2527161,180,69240,69060,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2527161,2530232,420,69900,69480,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2530232,2526172,300,70200,69900,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2526172,2500371,300,70500,70200,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2500371,2500401,120,70620,70500,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2500401,2500391,120,70800,70680,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2500391,2515141,540,71340,70800,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2515141,2508161,1440,72780,71340,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2508161,2232291,1080,73860,72780,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2232291,2220363,600,74460,73860,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2220363,2205113,480,75000,74520,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2205113,2015131,540,75540,75000,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2015131,2000328,180,75720,75540,1,1,1,1,1,0,0,1995.TA.2-SCO-sj2-1.101.R
2230211,2230221,120,68700,68580,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2230221,2229221,180,68880,68700,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2229221,2228131,120,69000,68880,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2228131,2227101,180,69180,69000,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2227101,2232271,120,69300,69180,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2232271,2232291,180,69480,69300,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2232291,2226111,120,69660,69540,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2226111,2226101,180,69840,69660,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2226101,2223301,240,70080,69840,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2223301,2223291,120,70200,70080,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2223291,2222131,120,70320,70200,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2222131,2220363,120,70440,70320,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2220363,2220353,120,70620,70500,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2220353,221893,120,70740,70620,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
221893,2217193,120,70860,70740,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2217193,2216174,120,70980,70860,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2216174,2205113,240,71220,70980,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2205113,204475,180,71400,71220,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
204475,2015141,360,71760,71400,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2015141,2000344,120,71880,71760,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2000344,2000395,120,72060,71940,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2000395,2000362,120,72240,72120,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2000362,201172,120,72360,72240,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
201172,202762,180,72540,72360,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
202762,202291,180,72720,72540,1,1,1,1,1,0,0,1998.TA.2-T4-sj2-1.31.R
2533212,2533201,180,68220,68040,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2533201,2533221,240,68460,68220,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2533221,2529219,360,68820,68460,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2529219,2529201,240,69060,68820,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2529201,2527161,180,69240,69060,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2527161,2530232,420,69900,69480,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2530232,2526172,300,70200,69900,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2526172,2500371,300,70500,70200,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2500371,2500401,120,70620,70500,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2500401,2500391,120,70800,70680,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2500391,2515141,540,71340,70800,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2515141,2508161,1440,72780,71340,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2508161,2232291,1080,73860,72780,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2232291,2220363,600,74460,73860,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2220363,2205113,480,75000,74520,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2205113,2015135,540,75540,75000,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2015135,2000328,180,75720,75540,0,0,0,1,0,0,0,1999.TA.2-SCO-sj2-1.102.R
2230211,2230221,120,43440,43320,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2230221,2229221,180,43620,43440,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2229221,2228131,180,43800,43620,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2228131,2227101,120,43920,43800,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2227101,2232271,120,44040,43920,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2232271,2232291,240,44280,44040,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2232291,2223291,420,44760,44340,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2223291,2220363,180,44940,44760,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2220363,2217193,240,45240,45000,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2217193,2216174,120,45360,45240,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2216174,2205113,240,45600,45360,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2205113,204475,240,45840,45600,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
204475,2015141,360,46200,45840,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2015141,2000344,120,46320,46200,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2000344,2000395,60,46440,46380,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2000395,2000362,120,46620,46500,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2000362,201172,120,46800,46680,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
201172,202762,120,46980,46860,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
202762,202291,180,47160,46980,0,0,0,0,0,1,1,2000.TA.2-T4-sj2-1.31.R
2230211,2230221,120,39840,39720,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2230221,2229221,180,40020,39840,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2229221,2228131,180,40200,40020,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2228131,2227101,120,40320,40200,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2227101,2232271,120,40440,40320,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2232271,2232291,240,40680,40440,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2232291,2223291,420,41160,40740,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2223291,2220363,180,41340,41160,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2220363,2217193,240,41640,41400,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2217193,2216174,120,41760,41640,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2216174,2205113,240,42000,41760,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2205113,204475,240,42240,42000,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
204475,2015141,360,42600,42240,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2015141,2000344,120,42720,42600,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2000344,2000395,60,42840,42780,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2000395,2000362,120,43020,42900,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2000362,201172,120,43200,43080,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
201172,202762,120,43380,43260,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
202762,202291,180,43560,43380,0,0,0,0,0,1,1,2011.TA.2-T4-sj2-1.31.R
2230211,2230221,120,36300,36180,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2230221,2229221,180,36480,36300,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2229221,2228131,120,36600,36480,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2228131,2227101,180,36780,36600,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2227101,2232271,120,36900,36780,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2232271,2232291,180,37080,36900,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2232291,2226111,120,37260,37140,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2226111,2226101,180,37440,37260,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2226101,2223301,240,37680,37440,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2223301,2223291,120,37800,37680,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2223291,2222131,120,37920,37800,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2222131,2220363,120,38040,37920,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2220363,2220353,120,38220,38100,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2220353,221893,120,38340,38220,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
221893,2217193,120,38460,38340,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2217193,2216174,120,38580,38460,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2216174,2205113,240,38820,38580,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2205113,204475,180,39000,38820,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
204475,2015141,360,39360,39000,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2015141,2000344,120,39480,39360,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2000344,2000395,120,39660,39540,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2000395,2000362,120,39840,39720,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2000362,201172,120,39960,39840,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
201172,202762,180,40140,39960,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
202762,202291,180,40320,40140,1,1,1,1,1,0,0,2013.TA.2-T4-sj2-1.31.R
2230211,2230221,120,36240,36120,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2230221,2229221,180,36420,36240,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2229221,2228131,180,36600,36420,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2228131,2227101,120,36720,36600,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2227101,2232271,120,36840,36720,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2232271,2232291,240,37080,36840,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2232291,2223291,420,37560,37140,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2223291,2220363,180,37740,37560,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2220363,2217193,240,38040,37800,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2217193,2216174,120,38160,38040,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2216174,2205113,240,38400,38160,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2205113,204475,240,38640,38400,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
204475,2015141,360,39000,38640,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2015141,2000344,120,39120,39000,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2000344,2000395,60,39240,39180,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2000395,2000362,120,39420,39300,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2000362,201172,120,39600,39480,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
201172,202762,60,39720,39660,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
202762,202291,180,39960,39780,0,0,0,0,0,1,1,2015.TA.2-T4-sj2-1.31.R
2230211,2230221,120,75000,74880,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2230221,2229221,180,75180,75000,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2229221,2228131,120,75300,75180,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2228131,2227101,180,75480,75300,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2227101,2232271,120,75600,75480,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2232271,2232291,180,75780,75600,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2232291,2226111,120,75960,75840,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2226111,2223301,360,76320,75960,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2223301,2220363,240,76560,76320,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2220363,2217193,240,76860,76620,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2217193,2216174,120,76980,76860,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2216174,2205113,240,77220,76980,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2205113,204475,240,77460,77220,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
204475,2015141,360,77820,77460,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2015141,2000344,60,77880,77820,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2000344,2000395,120,78060,77940,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
2000395,2000362,120,78240,78120,0,0,0,1,0,0,0,2017.TA.2-T4-sj2-1.31.R
